"Date","Open","High","Low","Close","Volume"
"08/09/2021","329.23","338.55","327.146","331.32","11,893,843"
"08/02/2021","330","336","326.42","329.84","11,146,911"
"07/26/2021","330.07","331.88","324.71","328.19","12,592,508"
"07/19/2021","317.99","333.45","314.91","332.84","15,831,777"
"07/12/2021","321.07","326.28","316.83","321.54","15,345,001"
"07/05/2021","322.83","324.4199","314.8","322.09","12,300,003"
"06/28/2021","313.66","323.12","311.3694","322.7","13,627,231"
"06/21/2021","305.25","315.46","304.87","313.63","25,140,031"
"06/14/2021","308.93","310.06","298.4","302.61","26,430,316"
"06/07/2021","311.12","312.98","306.14","310.77","16,563,692"
"05/31/2021","320.66","321.255","309.35","311.01","12,221,045"
"05/24/2021","316.84","321.51","314.2474","318.91","16,267,544"
"05/17/2021","321","324.555","309.066","315.77","24,409,293"
"05/10/2021","340.45","345.69","316.27","323.63","25,323,054"
"05/03/2021","326.28","339.81","325.68","339.25","16,190,891"
"04/26/2021","323.68","325.835","319.3","323.67","15,278,331"
"04/19/2021","326.49","328.83","318.84","323.89","20,979,758"
"04/12/2021","317.72","328.67","317","328.08","20,353,852"
"04/05/2021","309.84","319.32","309.74","319.23","21,128,517"
"03/29/2021","303.3","308.55","299.93","307.75","18,356,274"
"03/22/2021","286.5","304","284.2","303.81","26,447,327"
"03/15/2021","274.5","289.1","274.34","289.1","33,260,757"
"03/08/2021","254.23","273.81","252.52","273.1","24,022,789"
"03/01/2021","258.81","263.1099","246.59","253.52","26,034,869"
"02/22/2021","278.21","278.49","254.03","258.34","45,035,864"
"02/15/2021","277.01","284.68","274.88","279.64","14,023,179"
"02/08/2021","279.69","280.4194","276.01","277.51","13,381,624"
"02/01/2021","271.23","281.7599","267.2533","278.86","15,988,146"
"01/25/2021","283.85","285.77","270.03","270.82","18,377,555"
"01/18/2021","278","285.08","271.5","284","16,017,377"
"01/11/2021","267.47","280.48","267.26","275.59","21,490,753"
"01/04/2021","266.01","270.7325","261.06","269.09","20,364,778"
"12/28/2020","272.17","272.25","263.58","265.62","10,325,439"
"12/21/2020","268.56","271.95","265.88","270.92","10,913,584"
"12/14/2020","266.14","275.74","265.27","270.45","27,066,470"
"12/07/2020","263.5","266.07","258.73","264.55","23,956,088"
"11/30/2020","275.22","278.95","262.82","263.99","24,639,406"
"11/23/2020","270.01","276.58","269.55","275.99","12,696,613"
"11/16/2020","279.18","281.29","268.7","269.81","27,056,563"
"11/09/2020","287.98","288.42","269.25","277.17","23,434,816"
"11/02/2020","270.15","288.998","268.52","284.24","14,875,305"
"10/26/2020","279.64","281.5299","262.03","266.71","15,929,079"
"10/19/2020","289.76","290.11","279.55","283","11,552,763"
"10/12/2020","287.39","292.655","283.12","287.66","13,142,503"
"10/05/2020","280.92","287.28","275.77","285.92","13,243,222"
"09/28/2020","271.93","281.08","270.3","279.31","15,529,894"
"09/21/2020","271.87","276.62","263.8801","268.55","16,541,094"
"09/14/2020","278.55","286.7","270.81","275.19","19,850,668"
"09/07/2020","267.11","280.98","262.81","276.33","16,881,321"
"08/31/2020","285","288.04","264.6727","269.66","21,441,700"
"08/24/2020","284.99","292.95","281.9223","286.29","17,818,296"
"08/17/2020","284.4","290.58","278.42","283.23","26,539,513"
"08/10/2020","272.42","282.9673","271.795","280.55","14,277,188"
"08/03/2020","266.73","274.9199","263.84","271.64","11,601,982"
"07/27/2020","265.09","269.07","260.61","265.49","13,501,734"
"07/20/2020","259.04","267.8","258.02","265.31","13,306,125"
"07/13/2020","251.92","261.2878","248.46","260.38","19,001,547"
"07/06/2020","250.27","251.5","246.22","250.11","14,095,542"
"06/29/2020","242.66","252.3","240.3401","248.5","15,039,921"
"06/22/2020","245.7","253.44","240.25","241.01","18,734,685"
"06/15/2020","237.62","254.62","234.31","246.65","30,246,225"
